URL,companysector,companyname,companycode
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/izmo/LM02,computerssoftwaremediumsmall,izmo,LM02
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jgfinance/JGF01,financeinvestments,jgfinance,JGF01
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/jgfoundry/JGF,castingsforgings,jgfoundry,JGF
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/jjfinancecorporation/JJF,financeleasinghirepurchase,jjfinancecorporation,JJF
https://www.moneycontrol.com/india/stockpricequote/plastics/jkleatherite/JKL,plastics,jkleatherite,JKL
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/jkumarinfraprojects/KI01,constructioncontractingcivil,jkumarinfraprojects,KI01
https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/jmdalloys/JMD,steelmediumsmall,jmdalloys,JMD
https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/jrfoods/JRF,edibleoilssolventextraction,jrfoods,JRF
https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/jspoilsfats/JSP01,edibleoilssolventextraction,jspoilsfats,JSP01
https://www.moneycontrol.com/india/stockpricequote/cementmajor/jkcement/JKC03,cementmajor,jkcement,JKC03
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jtapariaprojects/JTP,financeinvestments,jtapariaprojects,JTP
https://www.moneycontrol.com/india/stockpricequote/paper/jackardproducts/JP,paper,jackardproducts,JP
https://www.moneycontrol.com/india/stockpricequote/financegeneral/jacksoninvestments/JI12,financegeneral,jacksoninvestments,JI12
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jacquartchemicalindustries/JCI,financeinvestments,jacquartchemicalindustries,JCI
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jaffersonleasingfinance/JLF01,financeinvestments,jaffersonleasingfinance,JLF01
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jaganlitechlamps/JLL,autoancillaries,jaganlitechlamps,JLL
https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/jagatjitindustries/JI01,breweriesdistilleries,jagatjitindustries,JI01
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/jagdambafoods/JF,foodprocessing,jagdambafoods,JF
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jagdambayagrigenetics/JAG,miscellaneous,jagdambayagrigenetics,JAG
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/jagjananitextiles/JT02,textilesgeneral,jagjananitextiles,JT02
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/jagranprakashan/JP12,mediaentertainment,jagranprakashan,JP12
https://www.moneycontrol.com/india/stockpricequote/transportlogistics/jagsonairlines/JA,transportlogistics,jagsonairlines,JA
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/jagsonpalfinanceleasing/JFL01,financeleasinghirepurchase,jagsonpalfinanceleasing,JFL01
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jagsonpalpharmaceuticals/JP02,pharmaceuticals,jagsonpalpharmaceuticals,JP02
https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/jaibalajiindustries/JBI,steelspongeiron,jaibalajiindustries,JBI
https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/jaibharatsynthetics/JBS02,textilesprocessing,jaibharatsynthetics,JBS02
https://www.moneycontrol.com/india/stockpricequote/steelgpgcsheets/jaicorp/JC08,steelgpgcsheets,jaicorp,JC08
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/jaihindsynthetics/JHS,textilesgeneral,jaihindsynthetics,JHS
https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/jaimatarolledglass/JMR,glassglassproducts,jaimatarolledglass,JMR
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/jaimataindsutries/JMI,textilesspinningcottonblended,jaimataindsutries,JMI
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jaiparabolicsprings/JPS,autoancillaries,jaiparabolicsprings,JPS
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jaiyatayat/JY01,miscellaneous,jaiyatayat,JY01
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/jaidkafoods/JF01,foodprocessing,jaidkafoods,JF01
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/jaihindprojects/JP03,constructioncontractingcivil,jaihindprojects,JP03
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jaingranitesprojectsindia/JGP,miscellaneous,jaingranitesprojectsindia,JGP
https://www.moneycontrol.com/india/stockpricequote/plastics/jainirrigationsystems/JIS02,plastics,jainirrigationsystems,JIS02
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jainmarmoindustries/JMI02,miscellaneous,jainmarmoindustries,JMI02
https://www.moneycontrol.com/india/stockpricequote/plastics/jainplastics/JP04,plastics,jainplastics,JP04
https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/jainspinners/JS,textilesspinningsyntheticblended,jainspinners,JS
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/jainstudio/JS04,mediaentertainment,jainstudio,JS04
https://www.moneycontrol.com/india/stockpricequote/ferromanganese/jainamferroalloys/JFA03,ferromanganese,jainamferroalloys,JFA03
https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/jaincoprojectsindia/JPI,constructioncontractinghousing,jaincoprojectsindia,JPI
https://www.moneycontrol.com/india/stockpricequote/paper/jainpurstrawboardandpapers/JSB,paper,jainpurstrawboardandpapers,JSB
https://www.moneycontrol.com/india/stockpricequote/domesticappliances/jaipanindustries/JI07,domesticappliances,jaipanindustries,JI07
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/jaiprakashassociates/JA02,infrastructuregeneral,jaiprakashassociates,JA02
https://www.moneycontrol.com/india/stockpricequote/cementmini/jaiprakashindustries/JI,cementmini,jaiprakashindustries,JI
https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/jaiprakashpowerventures/JHP01,powergenerationdistribution,jaiprakashpowerventures,JHP01
https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/jaipurpolyspin/JP05,textilesspinningsyntheticblended,jaipurpolyspin,JP05
https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/jaipursyntex/JS01,textilesspinningsyntheticblended,jaipursyntex,JS01
https://www.moneycontrol.com/india/stockpricequote/jakhariafabric/jakhariafabric/JF06,jakhariafabric,jakhariafabric,JF06
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/jalanforgings/JF02,castingsforgings,jalanforgings,JF02
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/jalanispatcastings/JIC,castingsforgings,jalanispatcastings,JIC
https://www.moneycontrol.com/india/stockpricequote/transportlogistics/jalantransolutions/JT03,transportlogistics,jalantransolutions,JT03
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jalaveginvestmenttradingcompany/JIT,financeinvestments,jalaveginvestmenttradingcompany,JIT
https://www.moneycontrol.com/india/stockpricequote/packaging/jalpacindia/JI02,packaging,jalpacindia,JI02
https://www.moneycontrol.com/india/stockpricequote/hotels/jameshotels/JH,hotels,jameshotels,JH
https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/jameswarrentea/JWT,plantationsteacoffee,jameswarrentea,JWT
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jamnaautoindustries/JAI,autoancillaries,jamnaautoindustries,JAI
https://www.moneycontrol.com/india/stockpricequote/textilescompositemills/jamshrirealty/JSR,textilescompositemills,jamshrirealty,JSR
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/janakintermediates/JI03,pharmaceuticals,janakintermediates,JI03
https://www.moneycontrol.com/india/stockpricequote/engineering/janakturbodynamics/JTD,engineering,janakturbodynamics,JTD
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jensonnicholsonfinance/JNF,financeinvestments,jensonnicholsonfinance,JNF
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/janicetextiles/JT01,textilesspinningcottonblended,janicetextiles,JT01
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/janpriyacement/JCL01,constructioncontractingcivil,janpriyacement,JCL01
https://www.moneycontrol.com/india/stockpricequote/janus/januscorporation/JC09,janus,januscorporation,JC09
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/janzencastmetals/JC02,castingsforgings,janzencastmetals,JC02
https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/jarigoldtextiles/JTL,textilesspinningsyntheticblended,jarigoldtextiles,JTL
https://www.moneycontrol.com/india/stockpricequote/plastics/jaschindustries/JI04,plastics,jaschindustries,JI04
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jashdealmark/JD02,miscellaneous,jashdealmark,JD02
https://www.moneycontrol.com/india/stockpricequote/diversified/jashengineering/JE04,diversified,jashengineering,JE04
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/jasminaindustries/JIL02,foodprocessing,jasminaindustries,JIL02
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jaswalgranites/JGL01,miscellaneous,jaswalgranites,JGL01
https://www.moneycontrol.com/india/stockpricequote/vanaspatioils/jataliaglobalventures/SRO01,vanaspatioils,jataliaglobalventures,SRO01
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/jatayutextilesindustries/JTI01,textilesspinningcottonblended,jatayutextilesindustries,JTI01
https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/jattashankarindustries/JPY,textilesprocessing,jattashankarindustries,JPY
https://www.moneycontrol.com/india/stockpricequote/plastics/jausspolymers/JP06,plastics,jausspolymers,JP06
https://www.moneycontrol.com/india/stockpricequote/chemicals/jayagrochem/JAC,chemicals,jayagrochem,JAC
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jaybharatmaruti/JBM,autoancillaries,jaybharatmaruti,JBM
https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/jayelectric/JE,metalsnonferrous,jayelectric,JE
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jayenergysenergies/JES,financeinvestments,jayenergysenergies,JES
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jayfinleaseandmanagementservices/JFA01,financeinvestments,jayfinleaseandmanagementservices,JFA01
https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/jayflashceramics/JFC,ceramicsgranite,jayflashceramics,JFC
https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/jayironsteels/JIS01,steelmediumsmall,jayironsteels,JIS01
https://www.moneycontrol.com/india/stockpricequote/retailing/jayjalaramtechnologies/JJT,retailing,jayjalaramtechnologies,JJT
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/jaymaheshinfraventures/JMI01,constructioncontractingcivil,jaymaheshinfraventures,JMI01
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jayrapidroller/JRR01,miscellaneous,jayrapidroller,JRR01
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jayushin/JU,autoancillaries,jayushin,JU
https://www.moneycontrol.com/india/stockpricequote/plastics/jayvinyls/JVL,plastics,jayvinyls,JVL
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/jayabharatcredit/JC06,financeleasinghirepurchase,jayabharatcredit,JC06
https://www.moneycontrol.com/india/stockpricequote/chemicals/jayantagroorganics/JAO,chemicals,jayantagroorganics,JAO
https://www.moneycontrol.com/india/stockpricequote/constructioninfrastructure/jayantinfratech/JI15,constructioninfrastructure,jayantinfratech,JI15
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jayantmercantileco/JMC01,financeinvestments,jayantmercantileco,JMC01
https://www.moneycontrol.com/india/stockpricequote/paper/jayantpaper/JP10,paper,jayantpaper,JP10
https://www.moneycontrol.com/india/stockpricequote/paper/jayantpapermills/JPM,paper,jayantpapermills,JPM
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jayantvitamins/JV,pharmaceuticals,jayantvitamins,JV
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/jayantibusinessmachines/JBM02,computerssoftwaremediumsmall,jayantibusinessmachines,JBM02
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/jayaswalnecoindustries/JNI02,castingsforgings,jayaswalnecoindustries,JNI02
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/jayatmaenterprises/JS9,textilesgeneral,jayatmaenterprises,JS9
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/jayatmaindustries/SS04,textilesspinningcottonblended,jayatmaindustries,SS04
https://www.moneycontrol.com/india/stockpricequote/plastics/jayavantproducts/JP07,plastics,jayavantproducts,JP07
https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/jaybharatfabricsmills/JFM,textilesprocessing,jaybharatfabricsmills,JFM
https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/jaybharattextilesandrealestate/JTA,textilesspinningsyntheticblended,jaybharattextilesandrealestate,JTA
https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/jaykayenterprises/JKS,textilesmanmade,jaykayenterprises,JKS
https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/jayketantextiles/JT,textilesprocessing,jayketantextiles,JT
https://www.moneycontrol.com/india/stockpricequote/hotels/jaypeehotels/JH01,hotels,jaypeehotels,JH01
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/jaypeeinfratech/JI09,infrastructuregeneral,jaypeeinfratech,JI09
https://www.moneycontrol.com/india/stockpricequote/chemicals/jayshreechemicals/JC03,chemicals,jayshreechemicals,JC03
https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/jayshreeteaindustries/JTI,plantationsteacoffee,jayshreeteaindustries,JTI
https://www.moneycontrol.com/india/stockpricequote/dyespigments/jaysynthdyestuff/JD01,dyespigments,jaysynthdyestuff,JD01
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jbchemicalspharmaceuticals/JBC01,pharmaceuticals,jbchemicalspharmaceuticals,JBC01
https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/jbfindustries/JBF,textilesmanmade,jbfindustries,JBF
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jbmauto/JBM03,autoancillaries,jbmauto,JBM03
https://www.moneycontrol.com/india/stockpricequote/packaging/jcl/JCL,packaging,jcl,JCL
https://www.moneycontrol.com/india/stockpricequote/jcl/januscorporationlimited/JANUS54292,jcl,januscorporationlimited,JANUS54292
https://www.moneycontrol.com/india/stockpricequote/textilescompositemills/jct/JCT,textilescompositemills,jct,JCT
https://www.moneycontrol.com/india/stockpricequote/electricals/jctelectronics/JCT01,electricals,jctelectronics,JCT01
https://www.moneycontrol.com/india/stockpricequote/dyespigments/jdorgochem/JDO,dyespigments,jdorgochem,JDO
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticalsdrugs/jeenasikholifecare/JSL02,pharmaceuticalsdrugs,jeenasikholifecare,JSL02
